station_id,quality,temp,period
USC00508547,R,332,son
USC00508594,R,324,son
USC00508615,Q,414,son
USC00508625,R,330,son
USC00508884,Q,387,son
USC00508915,S,423,son
USC00508945,R,330,son
USC00509313,S,313,son
USC00509385,S,344,son
USC00509460,R,436,son
USC00509489,R,349,son
USC00509641,C,334,son
USC00509685,Q,422,son
USC00509747,Q,455,son
USC00509759,R,432,son
USC00509790,S,387,son
USC00509829,S,440,son
USC00509861,R,391,son
USC00509869,R,265,son
USC00509891,Q,315,son
USC00509919,S,493,son
USC00510305,R,845,son
USC00510746,Q,766,son
USC00511004,C,640,son
USC00511125,R,818,son
USC00511303,S,719,son
USC00511339,Q,792,son
USC00511918,C,860,son
USC00512558,R,771,son
USC00512679,R,763,son
USC00512751,Q,790,son
USC00513099,S,690,son
USC00513113,R,820,son
USC00513117,R,847,son
USC00513146,Q,808,son
USC00513317,R,838,son
USC00513911,R,864,son
USC00514459,R,796,son
USC00514500,R,825,son
USC00514561,Q,824,son
USC00515000,C,742,son
USC00515004,S,732,son
USC00515011,R,650,son
USC00515177,R,871,son
USC00515275,R,814,son
USC00515710,Q,849,son
USC00515758,R,847,son
USC00515842,S,860,son
USC00515864,Q,852,son
USC00516128,C,806,son
USC00516198,R,552,son
USC00516588,R,810,son
USC00517000,R,820,son
USC00517131,R,809,son
USC00517150,Q,809,son
USC00517166,S,785,son
USC00517312,Q,811,son
USC00518055,Q,844,son
USC00518155,Q,813,son
USC00518165,R,830,son
USC00518407,R,846,son
USC00518422,S,829,son
USC00518500,R,812,son
USC00518549,Q,832,son
USC00518600,S,832,son
USC00518652,R,785,son
USC00518830,R,862,son
USC00518838,R,811,son
USC00519281,Q,816,son
USC00519397,S,862,son
USC00519523,S,836,son
USC00519603,S,853,son
USC00519629,R,857,son
USW00003013,R,699,son
USW00003016,R,634,son
USW00003017,R,653,son
USW00003024,R,727,son
USW00003026,R,654,son
USW00003027,R,633,son
USW00003028,R,690,son
USW00003029,Q,657,son
USW00003030,R,725,son
USW00003031,R,774,son
USW00003032,R,791,son
USW00003047,Q,785,son
USW00003048,Q,720,son
USW00003054,Q,734,son
USW00003055,Q,712,son
USW00003060,Q,535,son
USW00003061,Q,571,son
USW00003062,Q,561,son
USW00003063,Q,697,son
USW00003067,Q,679,son
USW00003072,Q,774,son
USW00003074,Q,771,son
USW00003102,R,808,son
USW00003103,R,618,son
USW00003104,S,903,son
USW00003122,R,739,son
USW00003124,Q,779,son
USW00003125,S,896,son
USW00003131,R,753,son
USW00003144,R,894,son
USW00003145,R,896,son
USW00003154,R,775,son
USW00003159,R,790,son
USW00003160,S,768,son
USW00003162,R,693,son
USW00003164,C,796,son
USW00003166,R,782,son
USW00003167,R,743,son
USW00003170,R,637,son
USW00003171,R,820,son
USW00003177,R,717,son
USW00003178,R,752,son
USW00003179,R,816,son
USW00003184,R,852,son
USW00003192,Q,862,son
USW00003195,R,643,son
USW00003196,R,817,son
USW00003728,Q,755,son
USW00003733,Q,578,son
USW00003739,Q,693,son
USW00003749,Q,624,son
USW00003757,Q,688,son
USW00003758,Q,710,son
USW00003759,Q,662,son
USW00003761,Q,641,son
USW00003802,R,648,son
USW00003804,R,664,son
USW00003809,R,719,son
USW00003810,S,703,son
USW00003811,S,728,son
USW00003812,C,679,son
USW00003813,S,774,son
USW00003816,S,705,son
USW00003818,R,799,son
USW00003820,C,778,son
USW00003822,C,783,son
USW00003841,S,713,son
USW00003847,S,675,son
USW00003849,S,692,son
USW00003853,R,801,son
USW00003855,S,781,son
USW00003856,C,744,son
USW00003859,S,652,son
USW00003860,C,679,son
USW00003866,S,769,son
USW00003868,R,655,son
USW00003870,S,728,son
USW00003872,S,631,son
USW00003878,Q,779,son
USW00003881,S,758,son
USW00003882,R,803,son
USW00003887,R,654,son
USW00003888,R,736,son
USW00003889,C,678,son
USW00003893,R,663,son
USW00003894,Q,709,son
USW00003901,R,777,son
USW00003902,Q,803,son
USW00003904,S,810,son
USW00003919,S,686,son
USW00003927,S,779,son
USW00003928,C,695,son
USW00003931,Q,789,son
USW00003932,R,727,son
USW00003933,Q,794,son
USW00003935,S,697,son
USW00003936,R,680,son
USW00003937,S,802,son
USW00003940,C,771,son
USW00003945,S,666,son
USW00003947,C,664,son
USW00003949,Q,786,son
USW00003950,R,762,son
USW00003951,C,777,son
USW00003952,S,732,son
USW00003953,R,718,son
USW00003954,R,720,son
USW00003957,R,710,son
USW00003959,C,720,son
USW00003960,R,682,son
USW00003962,R,745,son
USW00003963,R,686,son
USW00003965,R,730,son
USW00003966,R,683,son
USW00003967,R,664,son
USW00003969,S,772,son
USW00003971,R,775,son
USW00003974,R,693,son
USW00003975,R,702,son
USW00003981,R,762,son
USW00003991,R,774,son
USW00003994,R,679,son
USW00003996,R,777,son
USW00003997,R,685,son
USW00003998,R,705,son
USW00003999,R,781,son
USW00004109,R,614,son
USW00004110,R,605,son
USW00004111,R,543,son
USW00004112,R,522,son
USW00004113,R,649,son
USW00004114,R,574,son
USW00004125,Q,654,son
USW00004126,Q,561,son
USW00004127,Q,622,son
USW00004128,Q,604,son
USW00004130,Q,514,son
USW00004131,Q,528,son
USW00004134,Q,655,son
USW00004136,Q,587,son
USW00004137,Q,551,son
USW00004138,Q,608,son
USW00004139,Q,562,son
USW00004140,Q,556,son
USW00004141,Q,620,son
USW00004201,R,635,son
USW00004222,Q,744,son
USW00004223,Q,585,son
USW00004236,Q,638,son
USW00004237,Q,588,son
USW00004724,Q,601,son
USW00004725,S,568,son
USW00004726,R,574,son
USW00004751,S,567,son
USW00004780,R,621,son
USW00004781,S,633,son
USW00004787,S,585,son
USW00004789,R,623,son
USW00004803,R,527,son
USW00004804,R,643,son
USW00004808,R,617,son
USW00004826,R,566,son
USW00004836,R,494,son
USW00004838,R,614,son
USW00004839,R,613,son
USW00004840,R,584,son
USW00004841,R,572,son
USW00004842,R,628,son
USW00004843,R,589,son
USW00004845,R,598,son
USW00004846,R,618,son
USW00004847,R,612,son
USW00004848,R,625,son
USW00004849,R,620,son
USW00004850,R,634,son
USW00004851,R,623,son
USW00004852,R,644,son
USW00004853,R,624,son
USW00004854,R,538,son
USW00004855,R,628,son
USW00004857,R,611,son
USW00004858,R,644,son
USW00004990,Q,578,son
USW00004994,Q,509,son
USW00012812,R,860,son
USW00012815,C,842,son
USW00012816,S,810,son
USW00012818,R,839,son
USW00012819,R,838,son
USW00012832,S,805,son
USW00012833,R,823,son
USW00012834,C,816,son
USW00012835,R,862,son
USW00012836,R,841,son
USW00012838,S,837,son
USW00012839,S,857,son
USW00012841,R,837,son
USW00012842,S,838,son
USW00012843,R,837,son
USW00012844,S,845,son
USW00012849,R,854,son
USW00012850,S,848,son
USW00012854,R,841,son
USW00012859,R,833,son
USW00012871,R,842,son
USW00012873,R,836,son
USW00012876,R,845,son
USW00012882,R,856,son
USW00012883,R,861,son
USW00012884,R,791,son
USW00012885,R,849,son
USW00012888,R,854,son
USW00012894,R,856,son
USW00012895,R,840,son
USW00012896,R,851,son
USW00012897,Q,860,son
USW00012904,R,859,son
USW00012912,S,827,son
USW00012916,S,797,son
USW00012917,S,802,son
USW00012918,C,807,son
USW00012919,S,851,son
USW00012921,S,816,son
USW00012923,R,799,son
USW00012924,C,835,son
USW00012925,R,849,son
USW00012926,S,820,son
USW00012928,S,849,son
USW00012930,S,809,son
USW00012932,R,850,son
USW00012935,C,811,son
USW00012944,R,792,son
USW00012947,R,844,son
USW00012957,R,843,son
USW00012958,S,793,son
USW00012959,R,869,son
USW00012960,S,814,son
USW00012962,S,816,son
USW00012968,Q,792,son
USW00012970,R,818,son
USW00012971,R,819,son
USW00012972,R,831,son
USW00012975,R,805,son
USW00012976,R,810,son
USW00012977,Q,810,son
USW00012987,Q,863,son
USW00013301,Q,644,son
USW00013701,R,664,son
USW00013702,R,701,son
USW00013713,R,739,son
USW00013714,R,741,son
USW00013721,S,686,son
USW00013722,C,728,son
USW00013723,C,703,son
USW00013724,S,652,son
USW00013728,R,700,son
USW00013729,S,637,son
USW00013733,S,684,son
USW00013734,S,655,son
USW00013735,C,663,son
USW00013736,S,647,son
USW00013737,S,702,son
USW00013739,C,669,son
USW00013740,C,712,son
USW00013741,S,687,son
USW00013743,S,686,son
USW00013744,C,756,son
USW00013745,R,736,son
USW00013748,C,758,son
USW00013750,S,709,son
USW00013752,Q,667,son
USW00013754,S,745,son
USW00013762,Q,723,son
USW00013764,R,682,son
USW00013766,R,724,son
USW00013769,S,711,son
USW00013773,R,684,son
USW00013776,R,755,son
USW00013777,R,715,son
USW00013779,R,672,son
USW00013781,C,665,son
USW00013782,S,746,son
USW00013786,R,726,son
USW00013802,S,712,son
USW00013809,R,691,son
USW00013810,R,684,son
USW00013833,R,791,son
USW00013837,R,759,son
USW00013838,R,790,son
USW00013839,Q,794,son
USW00013841,R,645,son
USW00013861,R,794,son
USW00013865,S,773,son
USW00013866,S,675,son
USW00013867,S,675,son
USW00013869,R,800,son
USW00013870,S,793,son
USW00013871,C,747,son
USW00013872,C,678,son
USW00013873,S,745,son
USW00013874,S,728,son
USW00013876,S,753,son
USW00013877,C,691,son
USW00013878,S,776,son
USW00013880,S,773,son
USW00013881,S,718,son
USW00013882,S,729,son
USW00013883,C,762,son
USW00013884,R,797,son
USW00013886,R,714,son
USW00013889,S,803,son
USW00013891,S,711,son
USW00013893,C,741,son
USW00013894,C,789,son
USW00013895,C,782,son
USW00013896,S,741,son
USW00013897,C,714,son
USW00013899,S,785,son
USW00013904,R,813,son
USW00013911,R,784,son
USW00013920,R,672,son
USW00013927,R,771,son
USW00013932,R,706,son
USW00013935,R,791,son
USW00013939,Q,761,son
USW00013942,C,790,son
USW00013957,C,780,son
USW00013958,S,812,son
USW00013959,C,794,son
USW00013960,S,781,son
USW00013961,R,774,son
USW00013962,C,768,son
USW00013963,C,745,son
USW00013964,C,744,son
USW00013966,S,768,son
USW00013967,C,732,son
USW00013968,C,726,son
USW00013969,S,715,son
USW00013970,S,805,son
USW00013971,R,698,son
USW00013972,R,765,son
USW00013973,R,789,son
USW00013975,C,724,son
USW00013976,S,806,son
USW00013977,R,757,son
USW00013978,S,767,son
USW00013980,S,705,son
USW00013981,C,690,son
USW00013984,C,664,son
USW00013985,C,693,son
USW00013986,R,693,son
USW00013987,C,708,son
USW00013988,S,673,son
USW00013989,R,686,son
USW00013991,S,662,son
USW00013993,R,663,son
USW00013994,S,680,son
USW00013995,S,687,son
USW00013996,S,678,son
USW00013997,R,671,son
USW00014605,S,573,son
USW00014606,R,575,son
USW00014607,C,519,son
USW00014609,S,539,son
USW00014610,R,548,son
USW00014611,S,587,son
USW00014702,R,618,son
USW00014707,R,623,son
USW00014710,R,611,son
USW00014711,R,643,son
USW00014712,R,644,son
USW00014717,R,586,son
USW00014719,R,632,son
USW00014732,C,654,son
USW00014733,S,592,son
USW00014734,S,655,son
USW00014735,C,600,son
USW00014736,S,611,son
USW00014737,C,637,son
USW00014739,C,618,son
USW00014740,C,632,son
USW00014742,S,577,son
USW00014743,S,572,son
USW00014745,C,605,son
USW00014747,R,606,son
USW00014748,R,611,son
USW00014750,C,584,son
USW00014751,R,646,son
USW00014752,S,633,son
USW00014753,C,606,son
USW00014754,R,580,son
USW00014755,S,372,son
USW00014756,R,607,son
USW00014757,S,635,son
USW00014758,Q,638,son
USW00014761,R,576,son
USW00014762,R,624,son
USW00014763,R,579,son
USW00014764,C,589,son
USW00014765,C,636,son
USW00014768,C,597,son
USW00014770,R,651,son
USW00014771,C,602,son
USW00014775,R,617,son
USW00014777,C,608,son
USW00014778,S,618,son
USW00014787,R,626,son
USW00014790,R,643,son
USW00014792,R,652,son
USW00014793,R,647,son
USW00014794,R,623,son
USW00014804,S,593,son
USW00014806,C,658,son
USW00014813,R,614,son
USW00014814,S,559,son
USW00014815,C,608,son
USW00014817,C,561,son
USW00014819,C,622,son
USW00014820,C,624,son
USW00014821,C,649,son
USW00014822,C,603,son
USW00014824,R,550,son
USW00014825,C,631,son
USW00014826,S,595,son
USW00014827,C,631,son
USW00014828,S,589,son
USW00014829,R,615,son
USW00014833,S,603,son
USW00014835,S,648,son
USW00014836,C,598,son
USW00014837,C,583,son
USW00014838,S,537,son
USW00014839,S,589,son
USW00014840,C,589,son
USW00014841,C,556,son
USW00014842,C,640,son
USW00014845,S,591,son
USW00014846,S,616,son
USW00014847,C,533,son
USW00014848,C,613,son
USW00014850,S,571,son
USW00014852,C,606,son
USW00014853,R,608,son
USW00014855,R,623,son
USW00014858,R,511,son
USW00014859,R,544,son
USW00014860,S,609,son
USW00014880,R,593,son
USW00014891,S,614,son
USW00014892,R,641,son
USW00014894,R,627,son
USW00014895,S,610,son
USW00014897,C,547,son
USW00014898,C,562,son
USW00014910,C,535,son
USW00014912,R,518,son
USW00014913,S,507,son
USW00014914,C,547,son
USW00014916,S,530,son
USW00014918,S,501,son
USW00014919,C,544,son
USW00014920,S,590,son
USW00014921,R,596,son
USW00014922,S,570,son
USW00014923,S,634,son
USW00014924,C,505,son
USW00014925,C,571,son
USW00014926,C,553,son
USW00014927,R,575,son
USW00014929,S,564,son
USW00014931,R,654,son
USW00014933,S,624,son
USW00014935,C,641,son
USW00014936,C,594,son
USW00014937,R,622,son
USW00014938,R,633,son
USW00014939,C,649,son
USW00014940,C,588,son
USW00014941,C,624,son
USW00014942,S,638,son
USW00014943,S,620,son
USW00014944,C,585,son
USW00014945,R,641,son
USW00014946,C,554,son
USW00014950,S,628,son
USW00014971,R,650,son
USW00014972,R,598,son
USW00014990,S,609,son
USW00014991,C,569,son
USW00014992,C,576,son
USW00014995,S,556,son
USW00021504,C,823,son
USW00021510,R,857,son
USW00021514,Q,544,son
USW00021515,Q,789,son
USW00022010,S,817,son
USW00022016,Q,797,son
USW00022501,S,853,son
USW00022514,R,875,son
USW00022516,C,863,son
USW00022519,S,826,son
USW00022521,S,864,son
USW00022534,S,838,son
USW00022536,C,830,son
USW00022551,R,870,son
USW00023007,C,761,son
USW00023009,C,752,son
USW00023023,C,771,son
USW00023034,S,783,son
USW00023040,S,800,son
USW00023041,S,774,son
USW00023042,S,744,son
USW00023044,S,773,son
USW00023047,S,715,son
USW00023048,R,729,son
USW00023049,R,671,son
USW00023050,S,685,son
USW00023051,R,684,son
USW00023052,R,664,son
USW00023054,S,648,son
USW00023055,R,709,son
USW00023058,S,791,son
USW00023061,S,606,son
USW00023062,C,648,son
USW00023063,R,591,son
USW00023064,C,691,son
USW00023065,C,659,son
USW00023066,S,656,son
USW00023067,S,693,son
USW00023070,S,679,son
USW00023072,C,743,son
USW00023078,R,770,son
USW00023081,C,672,son
USW00023090,R,673,son
USW00023091,R,793,son
USW00023110,S,789,son
USW00023129,S,771,son
USW00023130,R,803,son
USW00023136,R,735,son
USW00023152,S,796,son
USW00023153,C,676,son
USW00023154,C,623,son
USW00023155,S,784,son
USW00023156,R,812,son
USW00023157,S,757,son
USW00023158,S,887,son
USW00023159,R,576,son
USW00023160,S,842,son
USW00023161,S,821,son
USW00023162,C,668,son
USW00023169,C,803,son
USW00023170,S,713,son
USW00023174,C,720,son
USW00023176,R,669,son
USW00023177,R,685,son
USW00023179,S,871,son
USW00023182,R,785,son
USW00023183,S,880,son
USW00023184,S,713,son
USW00023185,S,687,son
USW00023187,S,673,son
USW00023188,S,725,son
USW00023190,S,715,son
USW00023191,R,707,son
USW00023194,S,729,son
USW00023195,R,904,son
USW00023199,Q,897,son
USW00023213,R,747,son
USW00023225,R,609,son
USW00023230,R,691,son
USW00023232,S,762,son
USW00023233,S,712,son
USW00023234,S,690,son
USW00023237,S,766,son
USW00023239,R,707,son
USW00023244,R,720,son
USW00023254,R,750,son
USW00023257,R,769,son
USW00023258,S,779,son
USW00023259,R,667,son
USW00023271,C,765,son
USW00023272,S,675,son
USW00023273,S,718,son
USW00023275,R,756,son
USW00023277,R,711,son
USW00023285,R,751,son
USW00023293,R,751,son
USW00023801,Q,773,son
USW00023802,Q,770,son
USW00023803,Q,730,son
USW00023904,Q,715,son
USW00023906,Q,819,son
USW00023907,Q,785,son
USW00023908,Q,695,son
USW00023909,Q,682,son
USW00024011,C,564,son
USW00024012,C,559,son
USW00024013,S,539,son
USW00024015,S,635,son
USW00024017,R,635,son
USW00024018,C,590,son
USW00024020,C,646,son
USW00024021,S,580,son
USW00024022,S,552,son
USW00024023,S,641,son
USW00024024,R,626,son
USW00024025,S,606,son
USW00024027,S,557,son
USW00024028,S,641,son
USW00024029,C,601,son
USW00024030,R,650,son
USW00024032,S,627,son
USW00024033,C,593,son
USW00024036,S,562,son
USW00024037,C,589,son
USW00024044,R,622,son
USW00024046,R,594,son
USW00024048,R,594,son
USW00024057,C,558,son
USW00024061,R,573,son
USW00024062,C,596,son
USW00024088,S,580,son
USW00024089,C,595,son
USW00024090,S,613,son
USW00024091,R,652,son
USW00024110,R,622,son
USW00024112,Q,606,son
USW00024119,S,680,son
USW00024120,S,632,son
USW00024121,C,637,son
USW00024126,R,623,son
USW00024127,S,644,son
USW00024128,C,664,son
USW00024130,S,598,son
USW00024131,C,639,son
USW00024132,S,604,son
USW00024133,C,602,son
USW00024135,C,544,son
USW00024137,S,546,son
USW00024138,R,560,son
USW00024139,S,575,son
USW00024141,S,618,son
USW00024143,C,571,son
USW00024144,C,581,son
USW00024145,R,587,son
USW00024148,Q,628,son
USW00024149,S,630,son
USW00024150,S,582,son
USW00024151,S,619,son
USW00024152,R,567,son
USW00024153,S,575,son
USW00024154,R,447,son
USW00024155,C,635,son
USW00024156,S,605,son
USW00024157,C,575,son
USW00024159,S,597,son
USW00024160,R,633,son
USW00024162,C,651,son
USW00024163,R,654,son
USW00024164,R,537,son
USW00024172,R,712,son
USW00024193,S,615,son
USW00024213,S,612,son
USW00024215,R,651,son
USW00024216,S,770,son
USW00024217,S,581,son
USW00024219,S,652,son
USW00024220,R,631,son
USW00024221,C,644,son
USW00024222,R,580,son
USW00024225,R,688,son
USW00024227,C,607,son
USW00024229,S,641,son
USW00024230,S,629,son
USW00024231,R,662,son
USW00024232,S,645,son
USW00024233,C,604,son
USW00024234,R,607,son
USW00024235,R,578,son
USW00024237,R,494,son
USW00024241,R,627,son
USW00024242,S,642,son
USW00024243,S,633,son
USW00024255,S,571,son
USW00024257,R,769,son
USW00024259,R,665,son
USW00024281,R,613,son
USW00024283,R,608,son
USW00024284,S,602,son
USW00024285,S,600,son
USW00024286,R,594,son
USW00025308,C,518,son
USW00025309,S,468,son
USW00025322,R,476,son
USW00025323,R,456,son
USW00025325,S,508,son
USW00025329,R,488,son
USW00025331,R,415,son
USW00025333,C,507,son
USW00025335,R,467,son
USW00025339,S,471,son
USW00025367,R,518,son
USW00025501,C,470,son
USW00025503,C,424,son
USW00025506,S,416,son
USW00025507,S,450,son
USW00025516,R,444,son
USW00025624,C,458,son
USW00025628,R,430,son
USW00025704,P,481,son
USW00025713,C,431,son
USW00026401,R,405,son
USW00026409,R,418,son
USW00026410,S,468,son
USW00026411,C,324,son
USW00026412,S,291,son
USW00026415,C,320,son
USW00026422,S,319,son
USW00026425,C,340,son
USW00026435,R,316,son
USW00026438,C,450,son
USW00026442,C,433,son
USW00026451,C,411,son
USW00026491,R,432,son
USW00026492,R,422,son
USW00026494,Q,329,son
USW00026502,R,321,son
USW00026508,R,208,son
USW00026510,C,327,son
USW00026512,Q,325,son
USW00026514,S,403,son
USW00026523,S,438,son
USW00026528,S,411,son
USW00026529,C,303,son
USW00026533,C,268,son
USW00026615,C,371,son
USW00026616,C,298,son
USW00026617,C,354,son
USW00026618,R,332,son
USW00026642,R,292,son
USW00027406,P,209,son
USW00027502,C,213,son
USW00027503,P,222,son
USW00027515,P,223,son
USW00045715,P,459,son
USW00053119,R,781,son
USW00053120,R,791,son
USW00053121,R,733,son
USW00053123,R,800,son
USW00053131,Q,842,son
USW00053132,Q,768,son
USW00053136,Q,760,son
USW00053138,Q,597,son
USW00053139,Q,881,son
USW00053144,Q,808,son
USW00053149,Q,618,son
USW00053150,Q,594,son
USW00053151,Q,810,son
USW00053152,Q,690,son
USW00053154,Q,883,son
USW00053155,Q,660,son
USW00053802,R,652,son
USW00053819,R,744,son
USW00053820,R,782,son
USW00053838,R,713,son
USW00053841,R,681,son
USW00053842,R,645,son
USW00053843,Q,792,son
USW00053844,R,662,son
USW00053847,Q,817,son
USW00053848,Q,791,son
USW00053850,R,740,son
USW00053852,R,737,son
USW00053853,R,786,son
USW00053854,R,767,son
USW00053855,R,669,son
USW00053858,R,798,son
USW00053859,R,645,son
USW00053860,R,797,son
USW00053862,R,816,son
USW00053863,R,729,son
USW00053864,R,752,son
USW00053865,R,796,son
USW00053866,R,656,son
USW00053867,R,765,son
USW00053868,R,708,son
USW00053869,R,723,son
USW00053870,R,715,son
USW00053871,R,726,son
USW00053872,R,719,son
USW00053873,R,732,son
USW00053874,R,741,son
USW00053877,Q,673,son
USW00053878,Q,672,son
USW00053879,Q,666,son
USW00053901,R,692,son
USW00053902,R,802,son
USW00053903,R,800,son
USW00053904,R,678,son
USW00053905,R,772,son
USW00053907,R,782,son
USW00053908,R,731,son
USW00053909,R,780,son
USW00053910,R,812,son
USW00053911,R,775,son
USW00053912,R,787,son
USW00053913,R,730,son
USW00053914,R,768,son
USW00053915,R,806,son
USW00053916,R,652,son
USW00053917,R,787,son
USW00053918,R,705,son
USW00053919,S,759,son
USW00053920,R,748,son
USW00053921,R,735,son
USW00053922,R,692,son
USW00053925,Q,759,son
USW00053926,Q,727,son
USW00053927,Q,726,son
USW00053959,Q,734,son
USW00053960,Q,791,son
USW00053961,Q,766,son
